uid,ta_activitybasal,uid,0,maxtime,distance,mean_speed,energy,energy_to_dist,cor_ankle_left,rms_ankle_left,cor_hip_left,rms_hip_left,cor_knee_left,rms_knee_left,cor_ankle_right,rms_ankle_right,cor_hip_right,rms_hip_right,cor_knee_right,rms_knee_right,fit_stable,fit_cor,fit_rms,fit_energy,fit_corhip,fit_corknee,fit_corankle,fit_rmship,fit_rmsknee,fit_rmsankle,gas_activitybasal,hf_bl,deltas,vas_activitybasal,hamham_wf,vasvas_wf,kd,glu_activitybasal,kref,kbodyweight,hamhf_wl,gluglu_wf,tata_wl,ta_bl,solta_wf,sol_activitybasal,gasgas_wf,ham_activitybasal,ham_bl,solsol_wf,hfhf_wl,kp,hf_activitybasal,klean
param5val5,,param5val5,value,9.76,10.8368,1.1103278688524592,3891.0,359.05433338254835,0.22282548336622723,2.557893511755556,0.9218002708859376,3.7615393667108052,0.6185983743033902,3.9300372504501104,0.359618310019425,3.0138964755350655,0.9008700476728537,3.723467211051231,0.8066532535747502,3.0071367557359485,-1000,63.839428997043065,-19.99397057123872,-35.90543333825484,91.13351592793957,71.26258139390703,29.122189669282612,-7.485006577762036,-6.9371740061860585,-5.571789987290622,,,,,,,,,,,,,,0.23666666666666664,,,,,,,,,,
param5val15,,param5val15,value,20.0,24.5894,1.22947,6432.74,261.6062205665856,0.3336866023508022,1.4745953832080994,0.8422290922849622,2.7050954262310967,0.9759374275700369,1.4152695033557303,0.3333177585426311,1.473750315846235,0.8375853922210882,2.6948440156212317,0.975378382280757,1.4223555452779326,1,71.63557758750464,-11.185910189540326,-26.16062205665856,83.99072422530251,97.56579049253969,33.350218044671664,-5.399939441852329,-2.837625048633663,-2.948345699054334,,,,,,,,,,,,,,0.71,,,,,,,,,,
param5val1,,param5val1,value,7.524,7.13488,0.9482828282828283,2668.63,374.0259121386765,0.13221229855715919,2.437364732918839,0.9292355307449094,3.63432588644832,0.576510353566353,4.196325899713725,0.37698762724264023,2.8300748363129045,0.7359723894826787,2.680016414357619,0.9438336326435812,2.001313735268753,-1000,61.57919720395537,-17.77942150502016,-37.40259121386765,83.2603960113794,76.01719931049671,25.459996289989974,-6.314342300805939,-6.197639634982478,-5.267439569231744,,,,,,,,,,,,,,0.04733333333333333,,,,,,,,,,
param5val11,,param5val11,value,5.328,4.44316,0.8339264264264263,1540.84,346.78922208518264,0.34365856546461426,1.824905061398661,0.9634171488792223,2.4176912726521462,0.7446156181041131,3.1939809699175403,-0.4421444612558014,2.2352159907458726,0.9038388081990326,2.8418911966484095,0.6874444443548696,3.477040222335557,-1000,53.34716872910084,-15.990724713698187,-34.678922208518266,93.36279785391275,71.60300312294913,-4.924294789559358,-5.259582469300556,-6.6710211922530975,-4.060121052144534,,,,,,,,,,,,,,0.5206666666666666,,,,,,,,,,
param5val8,,param5val8,value,8.817,9.55185,1.0833446750595441,3647.61,381.87471536927404,0.11478856228735372,2.4920153165428434,0.8849897251097957,3.5322850840618174,0.9334981449801389,1.6035443733668546,0.3019707386119436,2.1109956853323397,0.9581636031611126,3.8103576944003787,0.7269501645034344,2.933419112814486,-1000,65.33934897756298,-16.48261726651872,-38.187471536927404,92.15766641354541,83.02241547417867,20.837965044964868,-7.342642778462196,-4.536963486181341,-4.603011001875183,,,,,,,,,,,,,,0.37866666666666665,,,,,,,,,,
param5val22,,param5val22,value,4.561,3.54,0.7761455821091866,1026.79,290.05367231638417,0.7671462642813335,2.35840472458645,0.9634171488792223,2.4176912726521462,0.18004987564456515,4.6291054516831505,0.7288125302153302,2.27776144183734,0.6893047001542418,2.812505764814502,0.8710010940554743,2.4456408153483387,-1000,69.99552688716945,-16.941109470921926,-29.005367231638417,82.6360924516732,52.55254848500197,74.79793972483318,-5.230197037466649,-7.07474626703149,-4.63616616642379,,,,,,,,,,,,,,1.3119999999999998,,,,,,,,,,
param5val29,,param5val29,value,4.561,3.54,0.7761455821091866,1026.79,290.05367231638417,0.7671462642813335,2.35840472458645,0.9634171488792223,2.4176912726521462,0.18004987564456515,4.6291054516831505,0.7288125302153302,2.27776144183734,0.6893047001542418,2.812505764814502,0.8710010940554743,2.4456408153483387,-1000,69.99552688716945,-16.941109470921926,-29.005367231638417,82.6360924516732,52.55254848500197,74.79793972483318,-5.230197037466649,-7.07474626703149,-4.63616616642379,,,,,,,,,,,,,,1.914,,,,,,,,,,
param5val4,,param5val4,value,12.473,12.7881,1.0252625671450333,5412.77,423.26616150952844,0.30840839018950195,2.662916706043708,0.9143847764206937,3.3019023569818664,0.7517755200674002,3.277132650626829,0.3401670558446298,2.9568746609260494,0.8852535552758855,3.2589332631081196,0.9225129035911559,2.072683607667803,-1000,68.70837002315444,-17.530443245354373,-42.326616150952844,89.98191658482895,83.7144211829278,32.42877230170659,-6.5608356200899856,-5.349816258294632,-5.619791366969757,,,,,,,,,,,,,,0.18933333333333333,,,,,,,,,,
param5val19,,param5val19,value,6.274,6.52953,1.0407284029327384,1740.16,266.50616506854243,0.47470883092870336,2.51418968002191,0.7526031287105273,2.170946917346402,0.14340819931946053,4.725487255276916,0.4608474333950757,2.5535614607820816,0.848136920356254,1.919759451758432,0.3168805032813969,4.256953034958875,-1000,49.943083599856955,-18.140897800144618,-26.65061650685424,80.03700245333907,23.01443513004287,46.77781321618896,-4.090706369104835,-8.982440290235791,-5.067751140803992,,,,,,,,,,,,,,1.054,,,,,,,,,,
param5val26,,param5val26,value,4.561,3.54,0.7761455821091866,1026.79,290.05367231638417,0.7671462642813335,2.35840472458645,0.9634171488792223,2.4176912726521462,0.18004987564456515,4.6291054516831505,0.7288125302153302,2.27776144183734,0.6893047001542418,2.812505764814502,0.8710010940554743,2.4456408153483387,-1000,69.99552688716945,-16.941109470921926,-29.005367231638417,82.6360924516732,52.55254848500197,74.79793972483318,-5.230197037466649,-7.07474626703149,-4.63616616642379,,,,,,,,,,,,,,1.656,,,,,,,,,,
param5val25,,param5val25,value,4.561,3.54,0.7761455821091866,1026.79,290.05367231638417,0.7671462642813335,2.35840472458645,0.9634171488792223,2.4176912726521462,0.18004987564456515,4.6291054516831505,0.7288125302153302,2.27776144183734,0.6893047001542418,2.812505764814502,0.8710010940554743,2.4456408153483387,-1000,69.99552688716945,-16.941109470921926,-29.005367231638417,82.6360924516732,52.55254848500197,74.79793972483318,-5.230197037466649,-7.07474626703149,-4.63616616642379,,,,,,,,,,,,,,1.57,,,,,,,,,,
param5val16,,param5val16,value,20.0,24.7628,1.23814,5456.62,220.35553329994994,0.5041730097696703,1.4706813726878376,0.8771882898940605,1.9906043722202984,0.9516698334510981,1.6212101437314363,0.4910349350526552,1.477385403414434,0.8717250329587661,1.9997093654757112,0.9422386909922076,1.693325075454381,1,77.30049653530763,-10.252915732984098,-22.035553329994993,87.44566614264133,94.6954262221653,49.76039724111627,-3.9903137376960096,-3.3145352191858173,-2.9480667761022716,,,,,,,,,,,,,,0.7959999999999999,,,,,,,,,,
param5val27,,param5val27,value,4.561,3.54,0.7761455821091866,1026.79,290.05367231638417,0.7671462642813335,2.35840472458645,0.9634171488792223,2.4176912726521462,0.18004987564456515,4.6291054516831505,0.7288125302153302,2.27776144183734,0.6893047001542418,2.812505764814502,0.8710010940554743,2.4456408153483387,-1000,69.99552688716945,-16.941109470921926,-29.005367231638417,82.6360924516732,52.55254848500197,74.79793972483318,-5.230197037466649,-7.07474626703149,-4.63616616642379,,,,,,,,,,,,,,1.742,,,,,,,,,,
param6val14,,param6val14,value,20.0,23.9983,1.199915,5402.38,225.11511232045603,0.38305802902477587,1.499026406808791,0.8728312114081731,1.8690081110323118,0.9381957438732337,1.8179105788734213,0.36717792488872786,1.5065684441540148,0.8486938402966732,2.0366264808365053,0.9266522483379973,1.898137093279943,1,72.27681663049302,-10.627277114984988,-22.511511232045603,86.07625258524232,93.24239961056155,37.511797695675185,-3.905634591868817,-3.7160476721533646,-3.005594850962806,,,,,,,,,,,,,,,0.28,,,,,,,,,
param6val2,,param6val2,value,20.0,23.96,1.198,5452.86,227.58180300500834,0.40652811576951126,1.4724528841846558,0.8728580761728545,1.8809844928795691,0.9392253895661525,1.7971145376127364,0.39317643716774436,1.4767179649718027,0.8517838905108087,2.0031664754740857,0.9256769809383554,1.8929717071881622,1,73.15414816875712,-10.523408062311011,-22.758180300500833,86.23209833418316,93.2451185252254,39.98522764686278,-3.884150968353655,-3.6900862448008986,-2.9491708491564586,,,,,,,,,,,,,,,0.04,,,,,,,,,
param6val7,,param6val7,value,20.0,23.9853,1.199265,5431.75,226.4616244116188,0.4048053445634683,1.4761817190529236,0.8719436192137263,1.886580156868306,0.9346008316641528,1.8343578300861325,0.38763496446090073,1.4854725257665944,0.8569029594607018,1.9751636727561448,0.9258985062880752,1.8938211620043213,1,73.02977042751708,-10.551577066534422,-22.64616244116188,86.44232893372141,93.02496689761139,39.62201545121845,-3.8617438296244506,-3.728178992090454,-2.961654244819518,,,,,,,,,,,,,,,0.14,,,,,,,,,
param6val28,,param6val28,value,20.0,24.015,1.20075,5273.19,219.57901311680197,0.3428262025435557,1.7687001123263237,0.8772037902490186,1.8022904080081636,0.8940069847770221,2.1961956027953686,0.2362955579779754,1.864759165298024,0.8607894256071171,1.8975009125288087,0.8815143257868876,2.2689820850811526,1,68.21060478235961,-11.798428286037842,-21.957901311680196,86.89966079280678,88.77606552819547,28.956088026076554,-3.6997913205369723,-4.465177687876521,-3.6334592776243477,,,,,,,,,,,,,,,21.70666666666667,,,,,,,,,
param6val18,,param6val18,value,20.0,24.1667,1.208335,5269.7,218.05625095689524,0.23310224079128672,1.8126560881426144,0.8825373115802878,1.762527143061241,0.8957631970369683,2.1915546251561713,0.23868064457848964,1.8182832637510187,0.8596232659480291,1.8883073154965124,0.8799219781666583,2.272665694899772,1,66.49381063502865,-11.745994130507329,-21.805625095689525,87.10802887641584,88.78425876018132,23.58914426848882,-3.6508344585577532,-4.464220320055944,-3.630939351893633,,,,,,,,,,,,,,,5.24,,,,,,,,,
param6val0,,param6val0,value,20.0,23.9565,1.197825,5463.46,228.05752092334023,0.4076773719922491,1.466629775382081,0.8703140295076096,1.8849664296583974,0.9356018495314388,1.8352475561183268,0.39541674134017857,1.474330842068973,0.853127684284615,1.9951174897038824,0.9276853309134564,1.8854076404315863,1,73.1637167928258,-10.541699733363247,-22.805752092334025,86.17208568961124,93.16435902224475,40.15470566662138,-3.8800839193622796,-3.720655196549913,-2.940960617451054,,,,,,,,,,,,,,,0.0,,,,,,,,,
param6val9,,param6val9,value,20.0,23.9701,1.198505,5419.3,226.08583193228233,0.3879530956942128,1.489324682105632,0.8733596616860289,1.888827368094247,0.9362818692144522,1.8159610806004098,0.3825266987607508,1.4917104376150114,0.8596333089821927,1.9375818731244063,0.9262906893551079,1.8921869423407625,1,72.76742206154576,-10.515592383880469,-22.608583193228235,86.64964853341108,93.128627928478,38.52398972274818,-3.826409241218653,-3.708148022941172,-2.9810351197206435,,,,,,,,,,,,,,,0.18,,,,,,,,,
param6val3,,param6val3,value,20.0,23.983,1.19915,5448.96,227.20093399491307,0.4051487227022766,1.4735068848412145,0.8698743775720678,1.9124554287062625,0.9371400914014608,1.822020831748147,0.3933808842223291,1.4784997399619655,0.8577221827002729,1.950127698343852,0.9278481700057883,1.8896882963227475,1,73.1852404767366,-10.52629887992419,-22.720093399491308,86.37982801361703,93.24941307036245,39.926480346230285,-3.8625831270501143,-3.7117091280708943,-2.9520066248031798,,,,,,,,,,,,,,,0.06,,,,,,,,,
param6val30,,param6val30,value,20.0,24.0376,1.20188,5272.22,219.33221286650914,0.3033780958209226,1.8079651659973166,0.8839355536066545,1.7481710081309179,0.9009611250635725,2.1595329212214325,0.25224284931775853,1.9030223573383038,0.8611141631969953,1.9148042467804998,0.88537890987757,2.244089815416504,1,68.11684494805787,-11.777585514884976,-21.933221286650912,87.25248584018249,89.31700174705712,27.781047256934055,-3.6629752549114176,-4.403622736637937,-3.7109875233356204,,,,,,,,,,,,,,,25.0,,,,,,,,,
param6val20,,param6val20,value,20.0,24.1136,1.20568,5269.98,218.5480392807378,0.2981813098553228,1.8661437603160056,0.8784929003538295,1.7909785658604551,0.8956078904313507,2.1965016204285326,0.2793677447253311,1.8363581084125786,0.8634425646646804,1.8531625742230853,0.8890040489040673,2.207814064672115,1,68.4016076489097,-11.750958693912773,-21.854803928073782,87.0967732509255,89.23059696677089,28.877452729032694,-3.6441411400835406,-4.404315685100648,-3.702501868728584,,,,,,,,,,,,,,,8.533333333333335,,,,,,,,,
param6val21,,param6val21,value,20.0,24.0823,1.204115,5273.04,218.95915257263633,0.3446209730719144,1.7835085478407304,0.877241736500961,1.8007132254899463,0.8961726071614305,2.1838480209166216,0.3314765651325425,1.7649097818755395,0.8633175601263761,1.8471582888840474,0.8777680484966717,2.307299167048893,1,69.84329150816494,-11.687437032055778,-21.89591525726363,87.02796483136686,88.69703278290511,33.804876910222845,-3.6478715143739935,-4.491147187965515,-3.54841832971627,,,,,,,,,,,,,,,10.18,,,,,,,,,
param6val10,,param6val10,value,20.0,23.9782,1.1989100000000001,5408.72,225.56822447056075,0.3823649464012981,1.4964553545187032,0.8725835944418607,1.8778588705291794,0.9349941734976412,1.834699541281544,0.3764262747414752,1.4944183239402629,0.8563911766740467,1.991755239024984,0.9247744415507484,1.9155548722708662,1,72.45891012178451,-10.61074220156554,-22.556822447056074,86.44873855579537,92.98843075241948,37.93956105713867,-3.8696141095541634,-3.75025441355241,-2.990873678458966,,,,,,,,,,,,,,,0.2,,,,,,,,,
param6val6,,param6val6,value,20.0,23.9577,1.1978849999999999,5432.77,226.765090138035,0.4000925421222251,1.478819804814753,0.8695743968461975,1.897277440722038,0.9358320483925656,1.8302907484079032,0.38319213096955723,1.487049715757473,0.855096972273583,1.961837367097682,0.9243320324813074,1.9126338338557272,1,72.80200205142393,-10.567908910655577,-22.6765090138035,86.23356845598902,93.00820404369365,39.16423365458912,-3.8591148078197204,-3.7429245822636306,-2.965869520572226,,,,,,,,,,,,,,,0.12,,,,,,,,,
param6val24,,param6val24,value,20.0,24.1075,1.205375,5280.74,219.04967333817274,0.26466743004393095,1.8441662257062876,0.8852723246621454,1.7485823257492064,0.9037973906826415,2.1521466978144024,0.22164039184936601,1.876928151163485,0.8609166932185313,1.8951639353287069,0.8812054272068774,2.2665606686626436,1,66.95832762772487,-11.783548004424732,-21.904967333817275,87.30945089403383,89.25014089447595,24.315391094664847,-3.643746261077913,-4.4187073664770455,-3.7210943768697726,,,,,,,,,,,,,,,15.12,,,,,,,,,
param6val12,,param6val12,value,20.0,23.9831,1.199155,5407.04,225.45208917946385,0.39480954798886797,1.483622047288516,0.8706621550297404,1.8921035047795642,0.9344279379201257,1.8375877936520626,0.3789148506437634,1.4957041661677957,0.8591276266407459,1.9458397829082574,0.9262008149735872,1.9012031713487265,1,72.73571555328051,-10.556060466144922,-22.545208917946386,86.48948908352432,93.03143764468564,38.68621993163157,-3.8379432876878217,-3.7387909650007893,-2.9793262134563117,,,,,,,,,,,,,,,0.24,,,,,,,,,
param6val23,,param6val23,value,20.0,24.1022,1.20511,5276.74,218.93188173693687,0.32130969729489123,1.7782870429115325,0.8770166556756357,1.8184047573278692,0.8979703149667536,2.1491031192754866,0.2512407754475989,1.8359868166709963,0.8601338182293021,1.9083293740660583,0.8866659016656007,2.239800572451912,1,68.23895272132971,-11.729911682703856,-21.893188173693687,86.85752369524688,89.23181083161771,28.627523637124508,-3.7267341313939273,-4.388903691727398,-3.6142738595825286,,,,,,,,,,,,,,,13.473333333333334,,,,,,,,,
param6val17,,param6val17,value,20.0,24.1775,1.208875,5247.65,217.04684107124393,0.254308593371014,1.6946740636636108,0.8784877615547007,1.7975149059866589,0.902005282963864,2.1449350817122377,0.22602899287393755,1.7246388478054637,0.8621079283256036,1.8845836509531608,0.8888896634306619,2.2251535887259903,1,66.86380370866303,-11.471500138847123,-21.704684107124393,87.02978449401522,89.5447473197263,24.01687931224758,-3.6820985569398195,-4.3700886704382285,-3.4193129114690746,,,,,,,,,,,,,,,3.5933333333333333,,,,,,,,,
param6val13,,param6val13,value,20.0,23.9782,1.1989100000000001,5405.79,225.4460301440475,0.3854355728366595,1.4926934190023742,0.8751630202634817,1.8654455242951578,0.9342764190975219,1.8335632524757441,0.3771502051248396,1.4965428568915435,0.8542641308168957,1.9676076668620184,0.923189284017239,1.9169731029875088,1,72.49131053594395,-10.572825822514346,-22.54460301440475,86.47135755401887,92.87328515573805,38.129288898074954,-3.833053191157176,-3.750536355463253,-2.9892362758939175,,,,,,,,,,,,,,,0.26,,,,,,,,,
param6val5,,param6val5,value,20.0,23.9918,1.1995900000000002,5440.55,226.76706207954385,0.40012701876623225,1.4754257600436538,0.8680334336888543,1.8968656647449607,0.9337483656579605,1.8398007609594829,0.3886669089580355,1.4823971595528347,0.8553847968436468,1.9656199087314246,0.9250569360868914,1.896115073063031,1,72.85029100002701,-10.556224327095387,-22.676706207954386,86.17091152662506,92.94026508724261,39.439696386213384,-3.862485573476385,-3.7359158340225136,-2.9578229195964885,,,,,,,,,,,,,,,0.1,,,,,,,,,
param6val15,,param6val15,value,20.0,23.9906,1.19953,5398.04,225.00646086383833,0.38764699658537155,1.4926200231703013,0.8762052223010087,1.842465489899582,0.9343856098228821,1.8455263869289587,0.36669399715518286,1.5091133471155656,0.8532611203103037,2.0000693397891847,0.9255586211669939,1.9094114479158006,1,72.39585945569571,-10.599206034819394,-22.50064608638383,86.47331713056562,92.99721154949381,37.71704968702772,-3.8425348296887667,-3.7549378348447595,-3.0017333702858666,,,,,,,,,,,,,,,0.3,,,,,,,,,
param6val1,,param6val1,value,20.0,23.9495,1.197475,5453.23,227.69702916553578,0.4078712672672956,1.4710583577317087,0.8657315824386353,1.9237905273746876,0.9367707017222587,1.8256871131268606,0.3944491713847427,1.475981838600287,0.8529197609932293,1.9887252207231234,0.9251593391890949,1.9022220623411434,1,73.0483637165876,-10.58746511989781,-22.769702916553577,85.93256717159323,93.09650204556768,40.11602193260192,-3.912515748097811,-3.727909175468004,-2.9470401963319954,,,,,,,,,,,,,,,0.02,,,,,,,,,
param6val11,,param6val11,value,20.0,24.0012,1.2000600000000001,5418.77,225.77079479359367,0.38611087844066166,1.4943658193927112,0.8719016344258255,1.8856482903153153,0.9351833238966534,1.830094922267576,0.3788464833260857,1.4928706681541706,0.8553099943185736,1.9703099010325842,0.9234517234837931,1.9162591700622016,1,72.51340063152655,-10.589548771224559,-22.577079479359366,86.36058143721995,92.93175236902232,38.24786808833737,-3.8559581913478995,-3.746354092329778,-2.9872364875468818,,,,,,,,,,,,,,,0.22,,,,,,,,,
param6val8,,param6val8,value,20.0,24.0,1.2,5429.25,226.21875,0.40417287595191875,1.4740758670262155,0.8748071476237903,1.881474690882557,0.9386358849772419,1.8046122611446027,0.3829144836941276,1.4883440497791416,0.8551692595699051,1.9924855559213688,0.9225886442133631,1.9191332027316574,1,72.97147160050578,-10.560125627485544,-22.621875,86.49882035968477,93.06122645953026,39.35436798230232,-3.873960246803926,-3.72374546387626,-2.962419916805357,,,,,,,,,,,,,,,0.16,,,,,,,,,
