left_gas,left_glu,left_hab,left_had,left_ham,left_hf,left_sol,left_ta,left_vas,right_gas,right_glu,right_hab,right_had,right_ham,right_hf,right_sol,right_ta,right_vas
0.862341,0.0186432,0.01,0.01,0.0684328,0.165553,0.554581,0.0206033,0.0186804,0.258867,0.604169,0.01,0.01,0.783842,0.109507,0.206656,0.318587,0.460104
0.843382,0.0178168,0.01,0.01,0.0628456,0.206626,0.557158,0.0195894,0.0178504,0.262135,0.547356,0.01,0.01,0.728218,0.153312,0.198119,0.325679,0.423216
0.822906,0.0170694,0.01,0.01,0.0577926,0.272912,0.561733,0.0186725,0.0170998,0.264831,0.495975,0.01,0.01,0.659544,0.234271,0.189468,0.333104,0.384187
0.803172,0.0163934,0.01,0.01,0.0532227,0.312854,0.56242,0.0178433,0.0164209,0.281663,0.449507,0.01,0.01,0.597436,0.299025,0.19188,0.338008,0.348408
0.784067,0.0157821,0.01,0.01,0.0490899,0.304111,0.55985,0.0170933,0.015807,0.308322,0.407482,0.01,0.01,0.58252,0.301824,0.202354,0.340744,0.31605
0.764813,0.0152292,0.01,0.01,0.0453522,0.280525,0.55405,0.0164151,0.0152517,0.339958,0.369476,0.01,0.01,0.584627,0.28876,0.2172,0.341885,0.286786
0.744965,0.0147292,0.01,0.01,0.0419719,0.295778,0.545244,0.0158017,0.0147496,0.372967,0.335104,0.01,0.01,0.529682,0.335474,0.233731,0.341827,0.26032
0.72537,0.014277,0.01,0.01,0.0389148,0.363115,0.534511,0.0154995,0.0142954,0.406727,0.304018,0.01,0.01,0.479991,0.399014,0.251877,0.340432,0.236385
0.706753,0.013868,0.01,0.01,0.03615,0.424012,0.522799,0.0164876,0.0171303,0.440739,0.275905,0.01,0.01,0.435052,0.456479,0.27156,0.337599,0.214739
0.689976,0.0134982,0.01,0.01,0.0336496,0.479087,0.511276,0.018337,0.0352939,0.474977,0.250479,0.01,0.01,0.394409,0.50845,0.293322,0.333121,0.195162
0.676332,0.0131637,0.01,0.01,0.0313883,0.522125,0.501616,0.0203589,0.0724465,0.510148,0.227485,0.01,0.01,0.357653,0.555451,0.318798,0.326576,0.177457
0.66689,0.0128612,0.01,0.01,0.0293432,0.547459,0.495612,0.0217863,0.128274,0.546514,0.20669,0.01,0.01,0.324411,0.597958,0.34958,0.317572,0.161445
0.662307,0.0125876,0.01,0.01,0.0274936,0.570741,0.495334,0.0218405,0.200927,0.58421,0.187883,0.01,0.01,0.294348,0.6364,0.387282,0.305731,0.146964
0.662369,0.0123402,0.01,0.01,0.0258209,0.600829,0.502235,0.0207084,0.277333,0.623044,0.170874,0.01,0.01,0.267159,0.671167,0.432919,0.290825,0.133868
0.665495,0.0121164,0.01,0.01,0.0243082,0.634702,0.516231,0.0196845,0.346433,0.659088,0.155491,0.01,0.01,0.24257,0.702609,0.485482,0.273092,0.122024
0.66967,0.0119141,0.01,0.01,0.02294,0.663485,0.535581,0.0187584,0.408925,0.691685,0.14158,0.01,0.01,0.220332,0.731045,0.534679,0.253189,0.111313
0.673195,0.011731,0.01,0.01,0.0217027,0.681853,0.557734,0.017921,0.465443,0.721165,0.128998,0.01,0.01,0.200221,0.756762,0.579172,0.231982,0.101625
0.674158,0.0115655,0.01,0.01,0.0205838,0.690936,0.580337,0.0171636,0.516556,0.747827,0.11762,0.01,0.01,0.182032,0.78002,0.61941,0.210757,0.0928643
0.670514,0.0114158,0.01,0.01,0.0195718,0.691898,0.601385,0.0164786,0.562782,0.771939,0.10733,0.01,0.01,0.165583,0.801054,0.655802,0.191561,0.084941
0.661536,0.0112805,0.01,0.01,0.0186565,0.686241,0.61853,0.0158592,0.604588,0.791848,0.0980232,0.01,0.01,0.150706,0.820077,0.688713,0.174201,0.0777753
0.648186,0.011158,0.01,0.01,0.0178288,0.675249,0.629851,0.0152989,0.642396,0.803391,0.0896066,0.01,0.01,0.137252,0.837281,0.718478,0.1585,0.0712947
0.631406,0.0110473,0.01,0.01,0.0170802,0.66002,0.634632,0.0147922,0.67659,0.807523,0.0819948,0.01,0.01,0.125085,0.852839,0.745396,0.144301,0.0654339
0.611995,0.0109472,0.01,0.01,0.0164032,0.641488,0.633011,0.014334,0.707513,0.805496,0.0751108,0.01,0.01,0.11408,0.866911,0.769741,0.131459,0.0601334
0.590627,0.0108566,0.01,0.01,0.015791,0.620445,0.62583,0.0139196,0.73548,0.797956,0.068885,0.01,0.01,0.104128,0.879636,0.790729,0.119846,0.0553397
0.567872,0.0107747,0.01,0.01,0.0152372,0.59756,0.614191,0.0135448,0.760773,0.785118,0.0632546,0.01,0.01,0.0951281,0.891145,0.803447,0.109342,0.0510045
0.544204,0.0107006,0.01,0.01,0.0147365,0.573393,0.599035,0.0147031,0.783648,0.767516,0.0581625,0.01,0.01,0.0869883,0.901554,0.808617,0.0998434,0.0470837
0.52002,0.0106336,0.01,0.01,0.0142836,0.548415,0.5812,0.0176564,0.804335,0.746135,0.0535573,0.01,0.01,0.0796269,0.910967,0.806877,0.0912528,0.0435378
0.495647,0.010573,0.01,0.01,0.013874,0.523015,0.561325,0.0223231,0.823044,0.721881,0.0493924,0.01,0.01,0.0729693,0.91948,0.799034,0.0834835,0.040331
0.471353,0.0105182,0.01,0.01,0.0135036,0.497515,0.540129,0.0285803,0.839964,0.695521,0.0456258,0.01,0.01,0.0669483,0.927179,0.786049,0.0764572,0.0376956
0.447357,0.0104687,0.01,0.01,0.0131686,0.472177,0.519634,0.0357449,0.855266,0.667699,0.0422193,0.01,0.01,0.061503,0.934142,0.768848,0.0704262,0.0358741
0.423831,0.0104239,0.01,0.01,0.0128656,0.447213,0.502197,0.0428204,0.869105,0.638953,0.0391386,0.01,0.01,0.0565784,0.940439,0.748193,0.0661202,0.0347325
0.400914,0.0103833,0.01,0.01,0.0125916,0.422792,0.488512,0.0492372,0.875847,0.609729,0.0363524,0.01,0.01,0.0521247,0.946134,0.7247,0.0635607,0.0341551
0.37871,0.0103467,0.01,0.01,0.0123438,0.399047,0.478277,0.0547228,0.873643,0.580397,0.0338327,0.01,0.01,0.0480968,0.951285,0.698955,0.0627455,0.0340425
0.357301,0.0103135,0.01,0.01,0.0121197,0.376079,0.471477,0.0590189,0.86418,0.551256,0.0315538,0.01,0.01,0.0444541,0.955943,0.671558,0.0636463,0.0343094
0.337024,0.0102836,0.01,0.01,0.011917,0.353963,0.46804,0.0619929,0.848899,0.52255,0.0294929,0.01,0.01,0.0411596,0.960156,0.643082,0.0661349,0.0348825
0.318751,0.0102564,0.01,0.01,0.0117337,0.332753,0.467025,0.0638853,0.829027,0.494472,0.027629,0.01,0.01,0.0381802,0.963965,0.614036,0.0699644,0.0356994
0.30341,0.0102319,0.01,0.01,0.0115679,0.312481,0.467654,0.064944,0.80561,0.467174,0.0259434,0.01,0.01,0.0354857,0.967411,0.584824,0.0749712,0.0367069
0.292581,0.0102097,0.01,0.01,0.011418,0.293168,0.470312,0.0651075,0.779531,0.440772,0.0244189,0.01,0.01,0.0330488,0.970527,0.555767,0.0810373,0.0378599
0.287048,0.0101897,0.01,0.01,0.0112824,0.27482,0.474461,0.0645467,0.751534,0.415485,0.0230402,0.01,0.01,0.0308449,0.973345,0.527187,0.0879601,0.0391204
0.286771,0.0101716,0.01,0.01,0.0111598,0.257433,0.478743,0.0637612,0.722244,0.391992,0.0217933,0.01,0.01,0.0288518,0.975894,0.499389,0.0955235,0.0404563
0.292662,0.0101552,0.01,0.01,0.0110489,0.240993,0.483643,0.0626662,0.692181,0.371403,0.0206657,0.01,0.01,0.0270492,0.978199,0.472581,0.103575,0.0418407
0.304751,0.0101403,0.01,0.01,0.0109486,0.225483,0.489688,0.0611119,0.661778,0.354742,0.0196458,0.01,0.01,0.025419,0.980283,0.44685,0.112076,0.0432515
0.320373,0.0101269,0.01,0.01,0.0108579,0.210878,0.495348,0.0595952,0.631387,0.34263,0.0187235,0.01,0.01,0.0239447,0.982169,0.422241,0.121014,0.0446702
0.338799,0.0101148,0.01,0.01,0.0107759,0.197148,0.500832,0.0580846,0.601298,0.335454,0.0178894,0.01,0.01,0.0226113,0.983874,0.398843,0.130294,0.0460818
0.360759,0.0101038,0.01,0.01,0.0109235,0.184262,0.507359,0.0562115,0.571862,0.333277,0.017135,0.01,0.01,0.0214054,0.985416,0.376747,0.139804,0.0474962
0.384571,0.0100939,0.01,0.01,0.0114801,0.172187,0.513457,0.0544051,0.543562,0.335926,0.0164528,0.01,0.01,0.0203149,0.98681,0.356051,0.149416,0.048902
0.409464,0.0100849,0.01,0.01,0.0123642,0.160887,0.518677,0.0528939,0.516917,0.342968,0.0158358,0.01,0.01,0.0193286,0.988071,0.336904,0.158988,0.0502851
0.436532,0.0100768,0.01,0.01,0.0135063,0.150325,0.52466,0.0511578,0.49266,0.353699,0.0152778,0.01,0.01,0.0184366,0.989212,0.319529,0.168365,0.0516404
0.464146,0.0100694,0.01,0.01,0.0148477,0.140466,0.530696,0.0493312,0.471771,0.367427,0.0147731,0.01,0.01,0.0176299,0.987644,0.304195,0.177391,0.0529634
0.490399,0.0100628,0.01,0.01,0.0163383,0.131273,0.535743,0.047696,0.455034,0.383528,0.0143167,0.01,0.01,0.0169004,0.977785,0.291107,0.185927,0.0542458
0.516421,0.0100568,0.01,0.01,0.0179362,0.12271,0.541598,0.0457419,0.442105,0.401456,0.013904,0.01,0.01,0.0162406,0.95969,0.280307,0.193879,0.055481
0.541432,0.0100514,0.01,0.01,0.019606,0.114741,0.548114,0.04344,0.432581,0.420665,0.0135307,0.01,0.01,0.0216978,0.934518,0.27168,0.201201,0.056666
0.563488,0.0100464,0.01,0.01,0.0213186,0.107333,0.553686,0.041187,0.426111,0.440597,0.0131931,0.01,0.01,0.0433729,0.895014,0.265084,0.207869,0.0577998
0.583214,0.0128828,0.01,0.01,0.0274798,0.0980262,0.559847,0.0386085,0.422607,0.460723,0.0128878,0.01,0.01,0.0846812,0.83758,0.26037,0.21387,0.0567304
0.600619,0.0204433,0.01,0.01,0.0380564,0.0896094,0.566955,0.035873,0.421903,0.480599,0.0126117,0.01,0.01,0.135285,0.772394,0.257265,0.219235,0.0526825
0.614424,0.0282062,0.01,0.01,0.0485623,0.0819973,0.573066,0.0333991,0.42369,0.499836,0.0123619,0.01,0.01,0.179386,0.715104,0.255337,0.224052,0.0486013
0.625445,0.0280973,0.01,0.01,0.050948,0.075113,0.57913,0.0311617,0.427507,0.518068,0.0121361,0.01,0.01,0.204852,0.67771,0.254094,0.228439,0.0449103
0.634163,0.0263669,0.01,0.01,0.0470327,0.0779156,0.586385,0.0291383,0.433597,0.534938,0.0119318,0.01,0.01,0.213306,0.65847,0.253127,0.232501,0.0415722
0.639194,0.0248019,0.01,0.01,0.0468751,0.0732786,0.592993,0.0273083,0.441764,0.550133,0.0117471,0.01,0.01,0.223783,0.638237,0.252122,0.236336,0.0385534
0.640564,0.0424169,0.01,0.01,0.0668749,0.0672281,0.599017,0.0256533,0.4504,0.56344,0.0115801,0.01,0.01,0.245789,0.607408,0.250816,0.240086,0.0358231
0.639573,0.087562,0.01,0.01,0.114239,0.061756,0.606277,0.0241566,0.458894,0.574669,0.011429,0.01,0.01,0.282893,0.562325,0.24897,0.243905,0.033354
0.635763,0.162901,0.01,0.01,0.191684,0.0568072,0.613695,0.022803,0.466506,0.583621,0.0166946,0.01,0.01,0.333159,0.509513,0.246393,0.247943,0.0311209
0.628734,0.242943,0.01,0.01,0.268973,0.0523316,0.620134,0.0215788,0.472738,0.590152,0.0331649,0.01,0.01,0.390391,0.46175,0.242985,0.252312,0.0291014
0.619444,0.315331,0.01,0.01,0.338873,0.048284,0.627408,0.0204716,0.478875,0.594205,0.0530165,0.01,0.01,0.447168,0.418555,0.238734,0.257083,0.027275
0.608059,0.380797,0.01,0.01,0.402088,0.0446233,0.635484,0.0194704,0.484809,0.595808,0.0687338,0.01,0.01,0.496332,0.37949,0.233689,0.262276,0.0256232
0.594229,0.440004,0.01,0.01,0.459259,0.0413127,0.642659,0.0185648,0.489877,0.595048,0.0741958,0.01,0.01,0.532079,0.34416,0.227934,0.267891,0.0241293
0.578557,0.492843,0.01,0.01,0.510964,0.0383187,0.649904,0.0177459,0.493128,0.592061,0.0680575,0.01,0.01,0.550996,0.315061,0.221574,0.273898,0.0227783
0.561767,0.48218,0.01,0.01,0.504484,0.0356109,0.65896,0.0170052,0.493805,0.586985,0.0625062,0.01,0.01,0.555072,0.301776,0.214723,0.280259,0.0215565
0.543951,0.454366,0.01,0.01,0.480555,0.033162,0.669079,0.0163354,0.491621,0.579921,0.0574857,0.01,0.01,0.551842,0.296678,0.207485,0.286938,0.0204515
0.524951,0.447164,0.01,0.01,0.476952,0.0309473,0.677536,0.0157296,0.486641,0.570897,0.0529452,0.01,0.01,0.546884,0.294104,0.199937,0.293937,0.07509
0.504837,0.458877,0.01,0.01,0.491996,0.0289444,0.681826,0.0151818,0.479103,0.55986,0.0488389,0.01,0.01,0.538161,0.296015,0.19213,0.301327,0.163528
0.483921,0.46818,0.01,0.01,0.504364,0.027133,0.680514,0.0146863,0.469317,0.54674,0.0451252,0.01,0.01,0.526455,0.30156,0.184132,0.309227,0.24351
0.462554,0.451826,0.01,0.01,0.490789,0.0254947,0.673404,0.0142382,0.457707,0.531628,0.0417666,0.01,0.01,0.512435,0.31001,0.176052,0.317698,0.315844
0.441023,0.409579,0.01,0.01,0.444817,0.034644,0.661827,0.013833,0.444902,0.514747,0.0387291,0.01,0.01,0.496664,0.320742,0.167982,0.326614,0.381261
0.419565,0.371372,0.01,0.01,0.403241,0.0791241,0.646784,0.0134665,0.431776,0.496368,0.0359821,0.01,0.01,0.479619,0.33323,0.159998,0.335889,0.440424
0.398372,0.336819,0.01,0.01,0.36564,0.139016,0.629248,0.0140216,0.41909,0.476947,0.0334977,0.01,0.01,0.4617,0.347027,0.15227,0.345341,0.493929
0.37765,0.305569,0.01,0.01,0.331634,0.195753,0.610157,0.0162405,0.407003,0.456862,0.0312509,0.01,0.01,0.443241,0.361759,0.146598,0.354266,0.542319
0.357806,0.277307,0.01,0.01,0.30088,0.242335,0.590234,0.0200101,0.395084,0.43643,0.029219,0.01,0.01,0.42452,0.37711,0.143509,0.362238,0.586081
0.339266,0.251748,0.01,0.01,0.273067,0.281929,0.56994,0.0250455,0.382872,0.41591,0.0273813,0.01,0.01,0.405763,0.392818,0.142441,0.369165,0.625659
0.32236,0.228632,0.01,0.01,0.247913,0.31768,0.549525,0.0311347,0.370286,0.395515,0.0257193,0.01,0.01,0.387157,0.408667,0.144621,0.374553,0.661453
0.307343,0.207727,0.01,0.01,0.225164,0.343428,0.52911,0.0381551,0.357615,0.375416,0.0242163,0.01,0.01,0.368852,0.424479,0.152627,0.377648,0.693824
0.294445,0.188821,0.01,0.01,0.204591,0.349026,0.508748,0.0460445,0.34557,0.355751,0.0228569,0.01,0.01,0.350966,0.44011,0.168063,0.377955,0.7231
0.283648,0.171722,0.01,0.01,0.185984,0.335764,0.488418,0.054798,0.335365,0.336627,0.0216276,0.01,0.01,0.333593,0.455444,0.19061,0.375446,0.749577
0.274421,0.156259,0.01,0.01,0.169157,0.323636,0.468093,0.0644436,0.328043,0.318127,0.0205158,0.01,0.01,0.316804,0.470389,0.219266,0.370275,0.773522
0.265957,0.142274,0.01,0.01,0.153939,0.334652,0.447751,0.0750207,0.323348,0.30031,0.0195103,0.01,0.01,0.30065,0.484875,0.253539,0.362506,0.795177
0.2578,0.129626,0.01,0.01,0.140176,0.358031,0.427459,0.0865008,0.32087,0.283221,0.0186009,0.01,0.01,0.285167,0.498849,0.293419,0.35212,0.814762
0.249967,0.118188,0.01,0.01,0.127729,0.342599,0.407402,0.0987041,0.320207,0.266887,0.0177785,0.01,0.01,0.270379,0.512272,0.338647,0.339168,0.832474
0.242895,0.136737,0.01,0.01,0.150694,0.310797,0.38785,0.111357,0.320752,0.251324,0.0170348,0.01,0.01,0.256298,0.52512,0.388263,0.323873,0.848492
0.23733,0.152246,0.01,0.01,0.170241,0.282035,0.36911,0.124196,0.321033,0.236537,0.0163621,0.01,0.01,0.242928,0.537375,0.440765,0.306591,0.862979
0.233971,0.138645,0.01,0.01,0.154919,0.28402,0.351475,0.136964,0.31965,0.222524,0.0157538,0.01,0.01,0.230262,0.549031,0.494238,0.28769,0.876081
0.232996,0.126344,0.01,0.01,0.141062,0.35126,0.335202,0.149409,0.31634,0.209274,0.0152036,0.01,0.01,0.218293,0.560088,0.542598,0.267475,0.88793
0.233921,0.11522,0.01,0.01,0.12853,0.413291,0.320521,0.161298,0.311556,0.196943,0.0147061,0.01,0.01,0.207004,0.570551,0.586334,0.246235,0.877653
0.235959,0.105159,0.01,0.01,0.117196,0.45282,0.307608,0.172431,0.30586,0.186259,0.0142561,0.01,0.01,0.196376,0.580432,0.625888,0.224472,0.830901
0.238458,0.0960599,0.01,0.01,0.106947,0.463574,0.29659,0.182654,0.299396,0.178423,0.0138491,0.01,0.01,0.18639,0.589744,0.661659,0.203965,0.754604
0.241063,0.0878311,0.01,0.01,0.0976767,0.495884,0.287563,0.191847,0.292063,0.175283,0.0134811,0.01,0.01,0.177019,0.598503,0.694011,0.185418,0.683406
0.243626,0.080389,0.01,0.01,0.0892933,0.544086,0.280584,0.199928,0.283987,0.178801,0.0131482,0.01,0.01,0.168241,0.60673,0.723269,0.168645,0.619017
0.246155,0.0736586,0.01,0.01,0.0817114,0.58768,0.275672,0.206844,0.275466,0.190634,0.0128472,0.01,0.01,0.160028,0.614444,0.749729,0.153476,0.560784
0.248985,0.0675717,0.01,0.01,0.0748545,0.627105,0.272882,0.212537,0.267458,0.212187,0.012575,0.01,0.01,0.152353,0.621666,0.77366,0.139757,0.508119
0.252971,0.0620668,0.01,0.01,0.0686533,0.662761,0.272358,0.216914,0.261045,0.244513,0.0123287,0.01,0.01,0.145191,0.62842,0.795302,0.12735,0.46049
0.259072,0.0570883,0.01,0.01,0.063045,0.695007,0.274148,0.219924,0.256336,0.288042,0.0121061,0.01,0.01,0.138514,0.634728,0.814875,0.116129,0.417415
0.267822,0.0525858,0.01,0.01,0.0579729,0.72417,0.277964,0.221644,0.252935,0.342106,0.0119047,0.01,0.01,0.132295,0.640613,0.832576,0.105981,0.378459
0.278247,0.0485138,0.01,0.01,0.0533858,0.750544,0.283256,0.222262,0.250749,0.404301,0.0117226,0.01,0.01,0.126509,0.646096,0.846276,0.0968038,0.343227
0.288986,0.0448312,0.01,0.01,0.0492374,0.774396,0.289433,0.221997,0.250477,0.46126,0.0115579,0.01,0.01,0.121131,0.651201,0.854457,0.0885038,0.311365
0.299438,0.0415007,0.01,0.01,0.0454856,0.795968,0.295974,0.221058,0.253559,0.512774,0.0114089,0.01,0.01,0.116136,0.655949,0.857846,0.0809974,0.282549
0.309633,0.0384887,0.01,0.01,0.0420925,0.815477,0.302279,0.219677,0.260743,0.559361,0.0112742,0.01,0.01,0.111501,0.660361,0.857431,0.0742088,0.256488
0.319474,0.0357647,0.01,0.01,0.0390239,0.833121,0.307732,0.218086,0.271116,0.601494,0.0111524,0.01,0.01,0.107203,0.664457,0.85304,0.0680693,0.23292
0.328479,0.0333011,0.01,0.01,0.0362487,0.849078,0.312047,0.216442,0.282953,0.639598,0.0110422,0.01,0.01,0.10322,0.668257,0.845078,0.0625168,0.211605
0.335669,0.0310731,0.01,0.01,0.0337388,0.863508,0.315227,0.214819,0.29474,0.674059,0.0109425,0.01,0.01,0.0995326,0.671779,0.835243,0.0574953,0.192328
0.340176,0.0290581,0.01,0.01,0.031469,0.876559,0.317179,0.213303,0.305376,0.705225,0.0108524,0.01,0.01,0.09612,0.675042,0.823384,0.0529539,0.174894
0.341802,0.0272358,0.01,0.01,0.0294162,0.880937,0.317725,0.212051,0.314676,0.733411,0.0107709,0.01,0.01,0.0929641,0.678063,0.809419,0.0488467,0.159127
0.340794,0.0255878,0.01,0.01,0.0275596,0.875795,0.316763,0.211203,0.321859,0.758902,0.0106972,0.01,0.01,0.0900472,0.680858,0.795319,0.0451323,0.144868
0.337381,0.0240973,0.01,0.01,0.0258806,0.867708,0.314267,0.210873,0.326148,0.781955,0.0106305,0.01,0.01,0.0873529,0.683441,0.780786,0.041773,0.131972
0.331742,0.0227493,0.01,0.01,0.0243621,0.8533,0.310217,0.211195,0.327448,0.802804,0.0105702,0.01,0.01,0.0848654,0.685829,0.765186,0.0387349,0.120309
0.324265,0.0215303,0.01,0.01,0.0229889,0.824476,0.304586,0.21235,0.32609,0.821659,0.0110028,0.01,0.01,0.0825701,0.621588,0.750607,0.0359873,0.109762
0.315362,0.0204278,0.01,0.01,0.0217469,0.782206,0.29744,0.214488,0.322551,0.838712,0.0114122,0.01,0.01,0.0805155,0.563516,0.731755,0.0335025,0.100223
0.305384,0.0194307,0.01,0.01,0.0206237,0.733753,0.289007,0.217705,0.317269,0.854134,0.0117855,0.01,0.01,0.0786818,0.511089,0.709603,0.0312552,0.0915958
0.294626,0.018529,0.01,0.01,0.0196079,0.685569,0.279574,0.222052,0.310621,0.868081,0.0121135,0.01,0.01,0.0770464,0.463821,0.684978,0.0292229,0.0837938
0.283337,0.0177134,0.01,0.01,0.0186892,0.63894,0.269413,0.227488,0.302924,0.880695,0.0124014,0.01,0.01,0.075586,0.421269,0.658575,0.0279335,0.0767378
0.271723,0.0169759,0.01,0.01,0.0178583,0.591296,0.258757,0.233926,0.294446,0.886907,0.0126587,0.01,0.01,0.0742797,0.383026,0.630978,0.0274765,0.0703565
0.259955,0.0163089,0.01,0.01,0.0177946,0.540269,0.2478,0.241239,0.285414,0.883766,0.0128996,0.01,0.01,0.0731108,0.347358,0.602672,0.0277015,0.0645853
0.248175,0.0196409,0.01,0.01,0.024366,0.489566,0.236702,0.24921,0.276018,0.873043,0.0131268,0.01,0.01,0.0720649,0.3151,0.574061,0.0284793,0.059366
0.236497,0.0247258,0.01,0.01,0.0323743,0.443711,0.225652,0.257628,0.266414,0.856251,0.0133328,0.01,0.01,0.0711275,0.285927,0.545474,0.0296997,0.0546457
0.225085,0.0292995,0.01,0.01,0.0395776,0.40224,0.214901,0.266289,0.256734,0.83468,0.0135173,0.01,0.01,0.0702858,0.259544,0.51718,0.0312687,0.0503768
0.214472,0.0358363,0.01,0.01,0.048474,0.364735,0.204683,0.275002,0.247084,0.809425,0.0136866,0.01,0.01,0.0695309,0.235683,0.489396,0.0331065,0.046516
0.205441,0.0333659,0.01,0.01,0.0624523,0.384848,0.195182,0.283604,0.237551,0.781413,0.0138495,0.01,0.01,0.0688562,0.214104,0.462292,0.0351453,0.0430244
0.19879,0.0311317,0.01,0.01,0.0829561,0.395176,0.186518,0.291963,0.228204,0.753185,0.0139533,0.01,0.01,0.0681894,0.194588,0.442317,0.0359165,0.0398667
0.195256,0.0291111,0.01,0.01,0.108225,0.397791,0.178687,0.299992,0.219098,0.72541,0.0140079,0.01,0.01,0.0675355,0.176938,0.429506,0.0353871,0.0370109
0.195435,0.0272838,0.01,0.01,0.134264,0.396969,0.171736,0.30761,0.210275,0.698329,0.014022,0.01,0.01,0.0668983,0.160975,0.423353,0.0336466,0.0344282
0.19937,0.0256311,0.01,0.01,0.159623,0.394417,0.165789,0.314726,0.201768,0.671157,0.0140029,0.01,0.01,0.0662808,0.146539,0.421069,0.0313855,0.0320924
0.206785,0.0241365,0.01,0.01,0.189198,0.385467,0.161021,0.321238,0.193597,0.644167,0.013957,0.01,0.01,0.0656852,0.133484,0.422472,0.0293407,0.02998
0.217533,0.0227848,0.01,0.01,0.225681,0.367638,0.15773,0.32701,0.18578,0.618098,0.0138898,0.01,0.01,0.0651132,0.121677,0.428335,0.0274914,0.0280695
0.231524,0.0215623,0.01,0.01,0.267574,0.342615,0.15623,0.331891,0.178325,0.592636,0.0138059,0.01,0.01,0.0645659,0.110998,0.436207,0.0258189,0.0263418
0.248636,0.0233739,0.01,0.01,0.315734,0.310811,0.156664,0.335763,0.171236,0.567784,0.0137091,0.01,0.01,0.0640438,0.101341,0.44497,0.0243063,0.0247792
0.268701,0.0338256,0.01,0.01,0.368166,0.282048,0.159013,0.33855,0.162829,0.544251,0.0153206,0.01,0.01,0.0652618,0.0926072,0.456087,0.0229384,0.023366
0.291491,0.0473227,0.01,0.01,0.4197,0.256036,0.163155,0.340207,0.152553,0.521644,0.0186088,0.01,0.01,0.0681865,0.0847085,0.46829,0.0217012,0.022088
0.316704,0.0609407,0.01,0.01,0.467793,0.23251,0.168853,0.340742,0.139729,0.499521,0.0236608,0.01,0.01,0.072904,0.077565,0.479927,0.0205824,0.0209322
0.34391,0.0722987,0.01,0.01,0.510405,0.211234,0.175748,0.340216,0.127325,0.478543,0.0302327,0.01,0.01,0.0791707,0.0711046,0.492531,0.0195705,0.0198869
0.372508,0.0789286,0.01,0.01,0.545373,0.191993,0.183392,0.33874,0.116106,0.458803,0.0374577,0.01,0.01,0.0861195,0.0652619,0.50601,0.0186554,0.0189415
0.40179,0.0793897,0.01,0.01,0.57153,0.174591,0.191303,0.336463,0.105961,0.439632,0.0443639,0.01,0.01,0.0927774,0.0599779,0.518192,0.0178278,0.0180865
0.431003,0.074429,0.01,0.01,0.58987,0.158853,0.199139,0.333517,0.096785,0.421404,0.0509105,0.01,0.01,0.0991024,0.0551991,0.530082,0.0170793,0.0178692
0.459383,0.0682685,0.01,0.01,0.603139,0.147595,0.20665,0.330032,0.0884868,0.404549,0.0583254,0.01,0.01,0.106322,0.0508772,0.542869,0.0164024,0.0183534
0.486153,0.0626969,0.01,0.01,0.614824,0.137728,0.213559,0.326153,0.0809821,0.388388,0.0688719,0.01,0.01,0.116703,0.0469686,0.554473,0.0157902,0.0193277
0.510569,0.0627165,0.01,0.01,0.632588,0.125515,0.219594,0.322027,0.0741949,0.373006,0.0889722,0.01,0.01,0.136674,0.0434338,0.564917,0.0152366,0.0206515
0.531967,0.0799566,0.01,0.01,0.665956,0.11447,0.224516,0.317798,0.0680567,0.359136,0.128304,0.01,0.01,0.175931,0.0402369,0.576061,0.0147359,0.0222179
0.549788,0.114303,0.01,0.01,0.697897,0.104481,0.228138,0.313592,0.0625055,0.345991,0.188778,0.01,0.01,0.236406,0.0373457,0.586098,0.014283,0.0239644
0.563586,0.159111,0.01,0.01,0.726783,0.0954465,0.230341,0.309517,0.057485,0.333013,0.265124,0.01,0.01,0.30942,0.034731,0.593481,0.0138735,0.0258407
0.573257,0.206233,0.01,0.01,0.752908,0.0872763,0.231061,0.30566,0.0529446,0.319906,0.335391,0.01,0.01,0.375451,0.0323663,0.596855,0.0135031,0.0278049
0.578941,0.248086,0.01,0.01,0.776534,0.0798873,0.230276,0.3021,0.0488383,0.306769,0.39894,0.01,0.01,0.435169,0.0302276,0.596404,0.0131682,0.0298216
